iter	RMSE
353	0.02980929439
354	0.02963930826
355	0.02958633922
356	0.02954311342
357	0.02946240027
358	0.02932449434
359	0.02920079514
360	0.02911355003
361	0.02897937828
362	0.02888105199
363	0.02871159224
364	0.02857832107
365	0.02846494196
366	0.0283644552
367	0.02826099692
368	0.0281848706
369	0.02805053172
370	0.02796919861
371	0.02788796681
372	0.02778436565
373	0.02767295122
374	0.02753795844
375	0.02744982796
376	0.02729701765
377	0.02725322547
378	0.02714054753
379	0.02707656886
380	0.02697599957
381	0.02685065289
382	0.02674039274
383	0.02665880122
384	0.02657596441
385	0.02650133506
386	0.02640621253
387	0.02628282848
388	0.02619130211
389	0.02612861512
390	0.02608648565
391	0.02602129435
392	0.02594095435
393	0.02588336384
394	0.02579863147
395	0.02573699085
396	0.02563087794
397	0.02554927704
398	0.02545118938
399	0.02537947667
400	0.02530699107
401	0.02523020758
402	0.0251589032
403	0.02506157904
404	0.0249351203
405	0.02479060808
406	0.02467850717
407	0.02458164454
408	0.02451595884
409	0.02443670714
410	0.02438270822
411	0.02430407002
412	0.02419891997
413	0.02413258369
414	0.0240380265
415	0.02393650574
416	0.0238392269
417	0.02373121608
418	0.02363750145
419	0.02353043144
420	0.02345302142
421	0.02337493352
422	0.02332157273
423	0.02322703707
424	0.0231369844
425	0.02304504352
426	0.0229708919
427	0.02285827797
428	0.0228000348
429	0.02274798404
430	0.02269683668
431	0.02259214682
432	0.02254166407
433	0.02243601487
434	0.02236356619
435	0.02229300199
436	0.02221989923
437	0.02215905992
438	0.02210516786
439	0.02206058888
440	0.02201715182
441	0.02196149069
442	0.02191092463
443	0.02187237014
444	0.02180156282
445	0.02176858117
446	0.02168395402
447	0.02153675254
448	0.02147163495
449	0.02140910138
450	0.02136895399
451	0.02129400676
452	0.02122560608
453	0.02117681658
454	0.02108805032
455	0.02102256833
456	0.02096362845
457	0.02088208711
458	0.0208239145
459	0.02076977189
460	0.0207316129
461	0.02067949141
462	0.02062461348
463	0.02055032426
464	0.02046787317
465	0.02040491846
466	0.0203503768
467	0.02027888769
468	0.02019680376
469	0.02011480875
470	0.02006440136
471	0.02001279427
472	0.01995018515
473	0.01989418986
474	0.01983606502
475	0.0197725516
476	0.01968082441
477	0.01962362864
478	0.0195467308
479	0.01950532084
480	0.01944238278
481	0.01938372185
482	0.01928396129
483	0.01925387036
484	0.01919755763
485	0.01914401294
486	0.01907539044
487	0.0190222297
488	0.01894230231
489	0.01884924649
490	0.01878303834
491	0.01869683756
492	0.01864144146
493	0.01858718346
494	0.01853060774
495	0.01843454243
496	0.01834681243
497	0.01825915324
498	0.01820303018
499	0.01814647312
500	0.01811173197
501	0.01804635676
502	0.01799155653
503	0.01792016556
504	0.01786802296
505	0.01779781878
506	0.01776223208
507	0.01770950607
508	0.01768064311
509	0.01762530705
510	0.01758979778
511	0.01753381897
512	0.01748200876
513	0.01744271225
514	0.01738349915
515	0.01734478838
516	0.01730248782
517	0.01725322626
518	0.01723045745
519	0.01718619547
520	0.01714475722
521	0.01711627139
522	0.01704574992
523	0.01701815498
524	0.01696713752
525	0.01689994179
526	0.0168191714
527	0.016785173
528	0.01669825894
529	0.01664674654
530	0.01658483437
531	0.01653141675
532	0.0164912001
533	0.0163790287
534	0.0163027634
535	0.01624463174
536	0.01616933727
537	0.01612789652
538	0.01609047214
539	0.01603274959
540	0.01600702262
541	0.01596825641
542	0.01587244977
543	0.01582844161
544	0.01574391683
545	0.0157045523
546	0.01564452915
547	0.01556766113
548	0.01551985256
549	0.01546375097
550	0.01539742142
551	0.01535246464
552	0.01529009248
553	0.0152528224
554	0.015194538
555	0.01513529159
556	0.01508281345
557	0.01503564006
558	0.01500223574
559	0.01494454109
560	0.01489281278
561	0.01484847656
562	0.01480559231
563	0.01475506278
564	0.0147100885
565	0.01466294358
566	0.01462109927
567	0.01458090118
568	0.0145357058
569	0.01448727669
570	0.01445327144
571	0.01440618139
572	0.01436098939
573	0.01433183353
574	0.01429711992
575	0.01424368114
576	0.014193285
577	0.01414991456
578	0.0141035067
579	0.01406764815
580	0.0140245029
581	0.01396266926
582	0.01392846382
583	0.01390391002
584	0.01387387897
585	0.0138349269
586	0.01380457818
587	0.01374893236
588	0.01371916915
589	0.01367321348
590	0.01362798934
591	0.0135910549
592	0.01355903414
593	0.01352639133
594	0.01349362644
595	0.01345043816
596	0.01341798349
597	0.01339445325
598	0.01337290085
599	0.0133414339
600	0.01331559478
601	0.01328333527
602	0.01326077596
603	0.01321303364
604	0.01317641237
605	0.01312093112
606	0.01306232072
607	0.01302179399
608	0.01298955502
609	0.01294224058
610	0.01290784212
611	0.01287016271
612	0.01282262145
613	0.01278926786
614	0.01274142549
615	0.01270540216
616	0.01264890372
617	0.01260095631
618	0.01257624542
619	0.01255833233
620	0.01251705217
621	0.01249546931
622	0.01245801068
623	0.01243542193
624	0.01239873834
625	0.01235657174
626	0.0123295808
627	0.01230138703
628	0.01228003104
629	0.01225342946
630	0.01222223444
631	0.01220127704
632	0.01217546966
633	0.0121523915
634	0.01210788888
635	0.0120860581
636	0.0120243431
637	0.01199260494
638	0.01195921351
639	0.01192349947
640	0.0118949229
641	0.01185525024
642	0.01183609742
643	0.01180372598
644	0.01178001013
645	0.01175178789
646	0.01172593749
647	0.01169045079
648	0.0116687433
649	0.01163936269
650	0.01160075594
651	0.01156321342
652	0.01152787407
653	0.01147657207
654	0.01144339906
655	0.01141185801
656	0.01137342722
657	0.01134850399
658	0.01132219712
659	0.01128178932
660	0.01122237238
661	0.01119866834
662	0.01117002001
663	0.01113617669
664	0.01111258168
665	0.0110869383
666	0.01106085361
667	0.01101249416
668	0.01098581162
669	0.01094337132
670	0.01091797354
671	0.0108859466
672	0.01085232759
673	0.01081947514
674	0.01077130134
675	0.01072304541
676	0.01069354796
677	0.01066166375
678	0.01063143233
679	0.01059967382
680	0.01056933856
681	0.01052274359
682	0.01049387163
683	0.01047185981
684	0.01044515058
685	0.01041638586
686	0.01037347258
687	0.010358643
688	0.01034319385
689	0.01032548829
690	0.01030002893
691	0.01025281947
692	0.01021436463
693	0.0101910013
694	0.01016050017
695	0.01010832054
696	0.01008451126
697	0.0100569889
698	0.01002702479
699	0.00998522633
700	0.009969664136
701	0.00995105231
702	0.009918577733
703	0.009887951249
704	0.009851207091
705	0.009822076459
706	0.009803856508
707	0.009786723607
708	0.009746325989
709	0.00971586179
710	0.009695721628
711	0.009665022362
712	0.009640739017
713	0.0096198649
714	0.009572594757
715	0.009532981251
716	0.009510420762
717	0.009488157962
718	0.009465391343
719	0.009439466408
720	0.009409746426
721	0.009397969992
722	0.009357892022
723	0.009331100894
724	0.009319170108
725	0.00929859662
726	0.009272729482
727	0.009252006899
728	0.009205749222
729	0.009193437441
730	0.00916152995
731	0.009132380478
732	0.009095050225
733	0.009076258187
734	0.009052071433
735	0.00901192494
736	0.008988992489
737	0.008966150131
738	0.008945999217
739	0.008922123512
740	0.008909655079
741	0.008887226039
742	0.008859225136
743	0.008834979663
744	0.00880059582
745	0.0087817008
746	0.00875932932
747	0.008743638834
748	0.008728578659
749	0.008691423762
750	0.008663250388
751	0.008641107559
752	0.008616581212
753	0.008598103919
754	0.008574416794
755	0.008561928566
756	0.008540307518
757	0.00852577973
758	0.008498504463
759	0.008466331381
760	0.008450675395
761	0.008417659825
762	0.008399222408
763	0.008369049668
764	0.008356456935
765	0.008330734867
766	0.008315217402
767	0.008284675195
768	0.008252220696
769	0.008235611043
770	0.008216938736
771	0.008194551621
772	0.008172775279
773	0.008152862498
774	0.00812468887
775	0.008077353867
776	0.008058786462
777	0.008044650475
778	0.00803026454
779	0.008010651821
780	0.00798937368
781	0.007948026698
782	0.00792893764
783	0.007907782527
784	0.007881073164
785	0.007861254369
786	0.007839836729
787	0.00780914239
788	0.007779914176
789	0.007764457208
790	0.00773465701
791	0.007704582537
792	0.00768305075
793	0.007661991085
794	0.007636070344
795	0.007621323931
796	0.007603269265
797	0.007581365145
798	0.007547303396
799	0.007521754952
800	0.007503534778
801	0.007490364122
802	0.00747366043
803	0.007453708802
804	0.007443872718
805	0.00741066252
806	0.007383013558
807	0.007356255663
808	0.007336856013
809	0.007320075795
810	0.007303279409
811	0.007285179695
812	0.007231993507
813	0.0072126608
814	0.007196037118
815	0.007174199942
816	0.007163306679
817	0.007154851626
818	0.007131039549
819	0.00710241663
820	0.007088599875
821	0.007049773287
822	0.007010591168
823	0.006992981663
824	0.006973381025
825	0.006952446521
826	0.006930423853
827	0.006904190047
828	0.006877753526
829	0.006868835674
830	0.006846159229
831	0.006826221378
832	0.006814514965
833	0.006791049307
834	0.00676742333
835	0.006747563759
836	0.006737350618
837	0.006722406321
838	0.006704517603
839	0.006685734206
840	0.006671954079
841	0.006659703991
842	0.006648819558
843	0.006628726131
844	0.006608329323
845	0.006597761604
846	0.006569906069
847	0.006557259084
848	0.006535393137
849	0.006525936192
850	0.006510883192
851	0.006489652686
852	0.006479748736
853	0.006469888573
854	0.006456199302
855	0.006427352602
856	0.006405143256
857	0.006389733938
858	0.006375302963
859	0.006361898899
860	0.006334200711
861	0.006320736372
862	0.006296227189
863	0.006283722691
864	0.006263649138
865	0.006244465027
866	0.006234099335
867	0.006210473427
868	0.006195072886
869	0.006178743726
870	0.006167470828
871	0.006150223374
872	0.006130333167
873	0.006108787342
874	0.006092997474
875	0.00608092872
876	0.006064312076
877	0.006048173241
878	0.006022245721
879	0.006006985835
880	0.005976905107
881	0.005963035048
882	0.005948427335
883	0.005933390065
884	0.00590839135
885	0.005900473017
886	0.00588199738
887	0.005870159078
888	0.005844007624
889	0.005828167609
890	0.005821362088
891	0.005808169706
892	0.005790048607
893	0.005761361136
894	0.005744561646
895	0.005727722891
896	0.005714927314
897	0.005707941104
898	0.005693542727
899	0.005679716699
900	0.00566014971
901	0.005636028353
902	0.005620227134
903	0.005600345337
904	0.005584658304
905	0.005557371397
906	0.005536971576
907	0.005519993539
908	0.005509259146
909	0.005481395916
910	0.005470983503
911	0.005461383559
912	0.005447986128
913	0.005425243565
914	0.005413860699
915	0.005396083414
916	0.005389204879
917	0.005380004464
918	0.005370916186
919	0.00536107606
920	0.005348792223
921	0.005335397216
922	0.00532413172
923	0.005318529916
924	0.005308494416
925	0.005299733751
926	0.005285937157
927	0.005269812343
928	0.005250310103
929	0.005229639865
930	0.005219374462
931	0.005203964192
932	0.00519089017
933	0.005170299276
934	0.005163171404
935	0.005135881865
936	0.005125386633
937	0.005114546196
938	0.005103480994
939	0.005083212954
940	0.005065365841
941	0.005049137553
942	0.005039592655
943	0.005028795258
944	0.005013102442
945	0.005000648615
946	0.004981062151
947	0.004968994283
948	0.004959633382
949	0.004944519935
950	0.004937157937
951	0.004930941987
952	0.004922031053
953	0.004911126302
954	0.004892862865
955	0.004874662723
956	0.004854402492
957	0.004839098343
958	0.004827813336
959	0.004820636722
960	0.004809196484
961	0.004798615128
962	0.004780448604
963	0.004763534272
964	0.004754322124
965	0.004745712065
966	0.004728354357
967	0.004721204697
968	0.004709190587
969	0.004696062145
970	0.004685980083
971	0.00468190262
972	0.004667836194
973	0.004661842649
974	0.00465465509
975	0.004637198011
976	0.004626330192
977	0.004619315035
978	0.004601865627
979	0.004596547983
980	0.004587050635
981	0.004575441935
982	0.004567565722
983	0.004547452979
984	0.004539656218
985	0.004530194631
986	0.004520534499
987	0.004505872499
988	0.004489489855
989	0.004476240771
990	0.00446480101
991	0.004449315664
992	0.004433709292
993	0.004416752939
994	0.004403269866
995	0.004385566033
996	0.004378695502
997	0.004363941271
998	0.00434994115
999	0.004336000189
